feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,slo_target_p95_ms,slo_target_p99_ms,compat_level,safety_budget,coverage_min,reliability_error_budget,availability_target,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 (Core orchestration feature 001) is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",650,1400,2,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00182,API,CONTRACT,proposed,P2,API contract feature 182,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00182,"Given NAI-API-CONTRACT-00182 (API contract feature 182) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00181,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00181""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00183,API,CONTRACT,proposed,P2,API contract feature 183,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00183,"Given NAI-API-CONTRACT-00183 (API contract feature 183) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00182,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00182""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00184,API,CONTRACT,proposed,P2,API contract feature 184,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00184,"Given NAI-API-CONTRACT-00184 (API contract feature 184) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00183,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00183""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00185,API,CONTRACT,proposed,P2,API contract feature 185,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00185,"Given NAI-API-CONTRACT-00185 (API contract feature 185) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00184,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00184""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00186,API,CONTRACT,proposed,P2,API contract feature 186,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00186,"Given NAI-API-CONTRACT-00186 (API contract feature 186) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00185,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00185""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00187,API,CONTRACT,proposed,P2,API contract feature 187,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00187,"Given NAI-API-CONTRACT-00187 (API contract feature 187) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00186,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00186""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00188,API,CONTRACT,proposed,P2,API contract feature 188,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00188,"Given NAI-API-CONTRACT-00188 (API contract feature 188) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00187,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00187""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00189,API,CONTRACT,proposed,P2,API contract feature 189,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00189,"Given NAI-API-CONTRACT-00189 (API contract feature 189) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00188,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00188""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00190,API,CONTRACT,proposed,P2,API contract feature 190,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00190,"Given NAI-API-CONTRACT-00190 (API contract feature 190) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00189,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00189""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00191,API,CONTRACT,proposed,P2,API contract feature 191,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00191,"Given NAI-API-CONTRACT-00191 (API contract feature 191) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00190,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00190""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00192,API,CONTRACT,proposed,P2,API contract feature 192,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00192,"Given NAI-API-CONTRACT-00192 (API contract feature 192) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00191,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00191""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00193,API,CONTRACT,proposed,P2,API contract feature 193,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00193,"Given NAI-API-CONTRACT-00193 (API contract feature 193) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00192,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00192""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00194,API,CONTRACT,proposed,P2,API contract feature 194,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00194,"Given NAI-API-CONTRACT-00194 (API contract feature 194) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00193,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00193""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00195,API,CONTRACT,proposed,P2,API contract feature 195,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00195,"Given NAI-API-CONTRACT-00195 (API contract feature 195) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00194,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00194""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00196,API,CONTRACT,proposed,P2,API contract feature 196,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00196,"Given NAI-API-CONTRACT-00196 (API contract feature 196) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00195,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00195""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00197,API,CONTRACT,proposed,P2,API contract feature 197,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00197,"Given NAI-API-CONTRACT-00197 (API contract feature 197) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00196,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00196""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00198,API,CONTRACT,proposed,P2,API contract feature 198,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00198,"Given NAI-API-CONTRACT-00198 (API contract feature 198) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00197,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00197""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00199,API,CONTRACT,proposed,P2,API contract feature 199,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00199,"Given NAI-API-CONTRACT-00199 (API contract feature 199) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00198,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00198""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00200,API,CONTRACT,proposed,P2,API contract feature 200,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00200,"Given NAI-API-CONTRACT-00200 (API contract feature 200) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00199,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00199""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00201,API,CONTRACT,proposed,P2,API contract feature 201,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00201,"Given NAI-API-CONTRACT-00201 (API contract feature 201) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00200,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00200""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00202,API,CONTRACT,proposed,P2,API contract feature 202,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00202,"Given NAI-API-CONTRACT-00202 (API contract feature 202) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00201,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00201""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00203,API,CONTRACT,proposed,P2,API contract feature 203,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00203,"Given NAI-API-CONTRACT-00203 (API contract feature 203) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00202,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00202""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00204,API,CONTRACT,proposed,P2,API contract feature 204,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00204,"Given NAI-API-CONTRACT-00204 (API contract feature 204) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00203,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00203""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00205,API,CONTRACT,proposed,P2,API contract feature 205,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00205,"Given NAI-API-CONTRACT-00205 (API contract feature 205) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00204,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00204""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00206,API,CONTRACT,proposed,P2,API contract feature 206,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00206,"Given NAI-API-CONTRACT-00206 (API contract feature 206) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00205,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00205""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00207,API,CONTRACT,proposed,P2,API contract feature 207,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00207,"Given NAI-API-CONTRACT-00207 (API contract feature 207) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00206,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00206""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00208,API,CONTRACT,proposed,P2,API contract feature 208,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00208,"Given NAI-API-CONTRACT-00208 (API contract feature 208) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00207,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00207""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00209,API,CONTRACT,proposed,P2,API contract feature 209,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00209,"Given NAI-API-CONTRACT-00209 (API contract feature 209) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00208,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00208""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00210,API,CONTRACT,proposed,P2,API contract feature 210,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00210,"Given NAI-API-CONTRACT-00210 (API contract feature 210) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00209,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00209""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00211,API,CONTRACT,proposed,P2,API contract feature 211,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00211,"Given NAI-API-CONTRACT-00211 (API contract feature 211) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00210,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00210""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00212,API,CONTRACT,proposed,P2,API contract feature 212,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00212,"Given NAI-API-CONTRACT-00212 (API contract feature 212) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00211,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00211""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00213,API,CONTRACT,proposed,P2,API contract feature 213,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00213,"Given NAI-API-CONTRACT-00213 (API contract feature 213) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00212,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00212""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00214,API,CONTRACT,proposed,P2,API contract feature 214,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00214,"Given NAI-API-CONTRACT-00214 (API contract feature 214) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00213,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00213""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00215,API,CONTRACT,proposed,P2,API contract feature 215,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00215,"Given NAI-API-CONTRACT-00215 (API contract feature 215) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00214,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00214""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00216,API,CONTRACT,proposed,P2,API contract feature 216,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00216,"Given NAI-API-CONTRACT-00216 (API contract feature 216) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00215,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00215""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00217,API,CONTRACT,proposed,P2,API contract feature 217,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00217,"Given NAI-API-CONTRACT-00217 (API contract feature 217) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00216,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00216""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00218,API,CONTRACT,proposed,P2,API contract feature 218,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00218,"Given NAI-API-CONTRACT-00218 (API contract feature 218) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00217,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00217""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00219,API,CONTRACT,proposed,P2,API contract feature 219,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00219,"Given NAI-API-CONTRACT-00219 (API contract feature 219) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00218,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00218""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00220,API,CONTRACT,proposed,P2,API contract feature 220,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00220,"Given NAI-API-CONTRACT-00220 (API contract feature 220) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00219,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00219""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_4: domain AC + numeric thresholds + dependency graph
