feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,slo_target_p95_ms,slo_target_p99_ms,compat_level,safety_budget,coverage_min,reliability_error_budget,availability_target,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 (Core orchestration feature 001) is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",650,1400,2,1.0,94,0.5,99.9,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00047,API,CONTRACT,proposed,P2,API contract feature 047,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00047,"Given NAI-API-CONTRACT-00047 (API contract feature 047) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00046,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00046""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00048,API,CONTRACT,proposed,P2,API contract feature 048,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00048,"Given NAI-API-CONTRACT-00048 (API contract feature 048) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00047,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00047""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00049,API,CONTRACT,proposed,P2,API contract feature 049,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00049,"Given NAI-API-CONTRACT-00049 (API contract feature 049) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00048,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00048""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-API-CONTRACT-00050,API,CONTRACT,proposed,P2,API contract feature 050,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-API-CONTRACT-00050,"Given NAI-API-CONTRACT-00050 (API contract feature 050) defines an API contract, when validated against current and prior clients, then request/response schemas remain backward-compatible, typed error shapes are stable, and compatibility tests pass for OpenAI-style and native Nexus endpoints.",NAI-API-CONTRACT-00049,"{""strategy"":""contract-first"",""layer_rank"":0,""requires"":[""NAI-API-CONTRACT-00049""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",500,1100,4,1.0,94,0.5,99.9,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00001,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00001,"Given NAI-AUTH-SECURITY-00001 (Authentication and authorization feature 001) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00002,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 002,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00002,"Given NAI-AUTH-SECURITY-00002 (Authentication and authorization feature 002) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00003,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 003,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00003,"Given NAI-AUTH-SECURITY-00003 (Authentication and authorization feature 003) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00002,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00002""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00004,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 004,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00004,"Given NAI-AUTH-SECURITY-00004 (Authentication and authorization feature 004) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00003,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00003""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00005,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 005,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00005,"Given NAI-AUTH-SECURITY-00005 (Authentication and authorization feature 005) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00004,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00004""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00006,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 006,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00006,"Given NAI-AUTH-SECURITY-00006 (Authentication and authorization feature 006) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00005,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00005""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00007,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 007,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00007,"Given NAI-AUTH-SECURITY-00007 (Authentication and authorization feature 007) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00006,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00006""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00008,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 008,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00008,"Given NAI-AUTH-SECURITY-00008 (Authentication and authorization feature 008) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00007,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00007""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00009,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 009,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00009,"Given NAI-AUTH-SECURITY-00009 (Authentication and authorization feature 009) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00008,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00008""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00010,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 010,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00010,"Given NAI-AUTH-SECURITY-00010 (Authentication and authorization feature 010) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00009,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00009""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00011,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 011,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00011,"Given NAI-AUTH-SECURITY-00011 (Authentication and authorization feature 011) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00010,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00010""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00012,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 012,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00012,"Given NAI-AUTH-SECURITY-00012 (Authentication and authorization feature 012) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00011,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00011""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00013,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 013,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00013,"Given NAI-AUTH-SECURITY-00013 (Authentication and authorization feature 013) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00012,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00012""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00014,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 014,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00014,"Given NAI-AUTH-SECURITY-00014 (Authentication and authorization feature 014) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00013,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00013""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00015,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 015,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00015,"Given NAI-AUTH-SECURITY-00015 (Authentication and authorization feature 015) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00014,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00014""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00016,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 016,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00016,"Given NAI-AUTH-SECURITY-00016 (Authentication and authorization feature 016) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00015,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00015""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00017,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 017,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00017,"Given NAI-AUTH-SECURITY-00017 (Authentication and authorization feature 017) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00016,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00016""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00018,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 018,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00018,"Given NAI-AUTH-SECURITY-00018 (Authentication and authorization feature 018) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00017,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00017""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00019,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 019,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00019,"Given NAI-AUTH-SECURITY-00019 (Authentication and authorization feature 019) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00018,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00018""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00020,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 020,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00020,"Given NAI-AUTH-SECURITY-00020 (Authentication and authorization feature 020) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00019,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00019""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00021,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 021,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00021,"Given NAI-AUTH-SECURITY-00021 (Authentication and authorization feature 021) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00020,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00020""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00022,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 022,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00022,"Given NAI-AUTH-SECURITY-00022 (Authentication and authorization feature 022) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00021,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00021""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00023,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 023,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00023,"Given NAI-AUTH-SECURITY-00023 (Authentication and authorization feature 023) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00022,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00022""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00024,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 024,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00024,"Given NAI-AUTH-SECURITY-00024 (Authentication and authorization feature 024) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00023,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00023""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00025,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 025,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00025,"Given NAI-AUTH-SECURITY-00025 (Authentication and authorization feature 025) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00024,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00024""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00026,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 026,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00026,"Given NAI-AUTH-SECURITY-00026 (Authentication and authorization feature 026) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00025,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00025""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00027,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 027,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00027,"Given NAI-AUTH-SECURITY-00027 (Authentication and authorization feature 027) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00026,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00026""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00028,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 028,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00028,"Given NAI-AUTH-SECURITY-00028 (Authentication and authorization feature 028) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00027,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00027""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-AUTH-SECURITY-00029,AUTH,SECURITY,proposed,P2,Authentication and authorization feature 029,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-AUTH-SECURITY-00029,"Given NAI-AUTH-SECURITY-00029 (Authentication and authorization feature 029) governs identity and access behavior, when authenticated and unauthenticated requests are exercised, then authorization boundaries are enforced, privilege escalation is blocked, and security events are logged with traceable context.",NAI-API-CONTRACT-00001;NAI-AUTH-SECURITY-00028,"{""strategy"":""contract-first"",""layer_rank"":1,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-AUTH-SECURITY-00028""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,3,0.5,96,0.3,99.95,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-OBS-OPS-00001,OBS,OPS,proposed,P2,Observability and operations feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-OBS-OPS-00001,"Given NAI-OBS-OPS-00001 (Observability and operations feature 001) is implemented for obs ops behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":4,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,2,2.0,90,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
NAI-OBS-OPS-00002,OBS,OPS,proposed,P2,Observability and operations feature 002,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-OBS-OPS-00002,"Given NAI-OBS-OPS-00002 (Observability and operations feature 002) is implemented for obs ops behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-OBS-OPS-00001,"{""strategy"":""contract-first"",""layer_rank"":4,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-OBS-OPS-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,2,2.0,90,0.8,99.7,not_started,unassigned,registry v2_2: domain AC + numeric thresholds + dependency graph
