feature_id,domain,feature_class,state,priority,title,source_doc,acceptance_criteria_ref,acceptance_criteria_stub,depends_on,dependency_graph,slo_target_p95_ms,slo_target_p99_ms,compat_level,safety_budget,coverage_min,reliability_error_budget,availability_target,evidence_status,owner,notes
NAI-CORE-RUNTIME-00001,CORE,RUNTIME,proposed,P2,Core orchestration feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-CORE-RUNTIME-00001,"Given NAI-CORE-RUNTIME-00001 (Core orchestration feature 001) is implemented for core runtime behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":2,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",650,1400,2,1.0,94,0.5,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-OBS-OPS-00100,OBS,OPS,proposed,P2,Observability and operations feature 100,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-OBS-OPS-00100,"Given NAI-OBS-OPS-00100 (Observability and operations feature 100) is implemented for obs ops behavior, when exercised via its target API/runtime path, then it meets expected output, error, and policy constraints and includes regression coverage.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-OBS-OPS-00099,"{""strategy"":""contract-first"",""layer_rank"":4,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-OBS-OPS-00099""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",700,1300,2,2.0,90,0.8,99.7,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00001,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 001,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00001,"Given NAI-PERF-PERFORMANCE-00001 (Performance optimization feature 001) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00002,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 002,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00002,"Given NAI-PERF-PERFORMANCE-00002 (Performance optimization feature 002) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00001,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00001""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00003,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 003,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00003,"Given NAI-PERF-PERFORMANCE-00003 (Performance optimization feature 003) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00002,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00002""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00004,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 004,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00004,"Given NAI-PERF-PERFORMANCE-00004 (Performance optimization feature 004) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00003,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00003""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00005,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 005,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00005,"Given NAI-PERF-PERFORMANCE-00005 (Performance optimization feature 005) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00004,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00004""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00006,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 006,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00006,"Given NAI-PERF-PERFORMANCE-00006 (Performance optimization feature 006) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00005,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00005""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00007,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 007,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00007,"Given NAI-PERF-PERFORMANCE-00007 (Performance optimization feature 007) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00006,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00006""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00008,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 008,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00008,"Given NAI-PERF-PERFORMANCE-00008 (Performance optimization feature 008) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00007,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00007""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00009,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 009,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00009,"Given NAI-PERF-PERFORMANCE-00009 (Performance optimization feature 009) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00008,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00008""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00010,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 010,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00010,"Given NAI-PERF-PERFORMANCE-00010 (Performance optimization feature 010) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00009,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00009""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00011,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 011,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00011,"Given NAI-PERF-PERFORMANCE-00011 (Performance optimization feature 011) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00010,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00010""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00012,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 012,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00012,"Given NAI-PERF-PERFORMANCE-00012 (Performance optimization feature 012) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00011,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00011""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00013,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 013,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00013,"Given NAI-PERF-PERFORMANCE-00013 (Performance optimization feature 013) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00012,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00012""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00014,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 014,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00014,"Given NAI-PERF-PERFORMANCE-00014 (Performance optimization feature 014) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00013,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00013""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00015,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 015,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00015,"Given NAI-PERF-PERFORMANCE-00015 (Performance optimization feature 015) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00014,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00014""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00016,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 016,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00016,"Given NAI-PERF-PERFORMANCE-00016 (Performance optimization feature 016) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00015,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00015""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00017,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 017,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00017,"Given NAI-PERF-PERFORMANCE-00017 (Performance optimization feature 017) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00016,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00016""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00018,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 018,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00018,"Given NAI-PERF-PERFORMANCE-00018 (Performance optimization feature 018) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00017,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00017""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00019,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 019,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00019,"Given NAI-PERF-PERFORMANCE-00019 (Performance optimization feature 019) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00018,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00018""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00020,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 020,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00020,"Given NAI-PERF-PERFORMANCE-00020 (Performance optimization feature 020) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00019,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00019""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00021,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 021,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00021,"Given NAI-PERF-PERFORMANCE-00021 (Performance optimization feature 021) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00020,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00020""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00022,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 022,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00022,"Given NAI-PERF-PERFORMANCE-00022 (Performance optimization feature 022) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00021,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00021""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00023,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 023,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00023,"Given NAI-PERF-PERFORMANCE-00023 (Performance optimization feature 023) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00022,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00022""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00024,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 024,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00024,"Given NAI-PERF-PERFORMANCE-00024 (Performance optimization feature 024) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00023,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00023""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00025,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 025,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00025,"Given NAI-PERF-PERFORMANCE-00025 (Performance optimization feature 025) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00024,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00024""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00026,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 026,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00026,"Given NAI-PERF-PERFORMANCE-00026 (Performance optimization feature 026) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00025,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00025""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00027,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 027,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00027,"Given NAI-PERF-PERFORMANCE-00027 (Performance optimization feature 027) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00026,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00026""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00028,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 028,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00028,"Given NAI-PERF-PERFORMANCE-00028 (Performance optimization feature 028) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00027,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00027""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00029,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 029,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00029,"Given NAI-PERF-PERFORMANCE-00029 (Performance optimization feature 029) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00028,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00028""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
NAI-PERF-PERFORMANCE-00030,PERF,PERFORMANCE,proposed,P2,Performance optimization feature 030,docs/ROADMAP_SCALE_SYSTEM.md,AC-NAI-PERF-PERFORMANCE-00030,"Given NAI-PERF-PERFORMANCE-00030 (Performance optimization feature 030) is active under representative load, when latency and throughput are measured, then p95 latency meets the declared SLO, p99 remains within the error budget, and regressions beyond threshold fail performance gates.",NAI-API-CONTRACT-00001;NAI-SAFETY-SECURITY-00001;NAI-PERF-PERFORMANCE-00029,"{""strategy"":""contract-first"",""layer_rank"":5,""requires"":[""NAI-API-CONTRACT-00001"",""NAI-SAFETY-SECURITY-00001"",""NAI-PERF-PERFORMANCE-00029""],""ready_when"":[""all_dependencies_verified"",""acceptance_criteria_tested""]}",350,800,2,2.0,90,0.2,99.9,not_started,unassigned,registry v2_3: domain AC + numeric thresholds + dependency graph
